Dim.1,Dim.2,Dim.3,Dim.4,Dim.5
2.340764678777439,2.308001446292193,-0.6515343528385328,0.651069856494229,1.0411902099867156
-0.7446339732865382,3.7006037052230822,0.48160801017613225,-4.52386032276794,3.4803718855487458
-2.507303853304345,1.65106189102138,-0.6842085912498699,-3.050255210712064,1.5027574863432436
-0.01230809419726896,2.876294813257595,-2.150223382971076,-1.2454394582282529,2.004239267938618
-1.2671261965287597,3.9860622594871042,0.1991383460868272,-5.672561163364359,3.959830869178845
-0.12250690339607785,3.5701909456942764,1.2530693536275248,-9.409955396326822,6.008234850065243
-1.5029254770211469,1.4087289374923346,-0.5095197696083411,-3.911323844772301,2.680913117766491
0.3885950584353065,3.435749555219981,-1.5676647361211817,-0.6313368034998956,0.19729083264495492
0.790091188725938,4.844280149375552,-2.2437233724769987,1.2820105425445736,0.49488672029876324
-2.534987528387766,2.5168343077534288,-0.4306711656629223,-1.8198616027206396,0.6823605233470262
0.8723160468582052,0.11194926436116576,-3.400973710649374,1.467710707688512,0.2758743443985796
-1.1335095288373758,1.4030295191937614,-1.9915580162597584,-1.101217567678736,-0.4645823981590513
-0.3039873299072998,1.884308347189817,-2.2372099200030005,-1.1944252688811117,-0.3175737925563361
-0.8998588826222885,2.5849796234327904,-0.7286808128153847,-1.8058494301328598,0.3902463465023737
0.053249534223352706,1.4906599704452017,-0.6101524748886217,0.39934114627670164,-2.823254169975594
-0.4816708510223552,1.5690597636047479,-2.814862938165666,-0.8115904540432586,-2.559820629886191
0.7763540899824836,2.7179807082504928,-0.13642118969403924,0.41681477682271884,-2.637420602589185
3.396087076873333,3.318219024435259,-2.1598428993282575,0.08559309599366978,1.946942879251061
0.6955502878125783,0.6644747932793971,0.28579032682987027,-0.19428951912283454,0.5988526624277646
-1.6806712005565012,4.105642941305052,0.8149241492723472,-4.716358099444463,3.993949143427711
1.5159060198586816,2.179850955559712,-1.895215492458027,0.8492729578312981,-0.33402950532128656
-0.038904931449272255,1.8577817549908047,0.39951900178962296,-0.6440598660925209,1.8336268646880922
2.5732387133361403,3.3551849886688334,-1.2441815754804013,-0.12420062741756345,0.9048885147432952
-0.28203915479549013,2.9065426812190687,-1.3030916200186295,-0.8284427419904262,2.3781282164335487
1.182613211902445,3.723118280844709,-0.2766879164426183,-0.5752294381741133,1.6226936583232003
0.0011083050275731798,2.177760799550927,-1.0045759721546594,-2.367186232744684,1.2823828489714129
-0.34312325237938446,4.645852695138256,-0.7924164479580832,-2.2527723571954135,2.886502218458579
-1.1745670024248802,3.76665322660908,-0.10324625133802885,-2.9924392646810696,4.118519819655406
0.22434282725670177,4.304615745406041,-0.20917253752693357,-2.056466034533516,3.7250236150298623
0.780803546236105,0.17778638107175015,3.1839289252728107,-0.09714696948918865,-0.2875303463871742
4.932388154299873,2.8696251643301927,2.44453290111056,0.28793806764868485,-0.9784339954747899
3.1147219228000185,-1.9313714175633265,1.8327075150352639,0.7180742879077497,-1.2900169584912036
5.52061107997064,1.6700889560492778,2.9207584380927964,0.8380106314075181,0.21338135633663347
5.692011501788363,3.5191041536730303,1.8652966760677252,0.083654512052214,1.1554712462829
0.4267017535854985,-1.3117433239479062,1.6421658129908743,-1.9047041013832207,-1.1177597046992305
2.8052331482102715,-1.0663482675527387,1.5271102667108896,-1.4961503379825387,-0.18257894303456412
3.2789494466122187,0.9930367379796755,2.543077920144109,-2.522799027783687,0.5129737787420189
6.992755288051868,3.9069788661701357,5.825740821691064,-2.94153909197618,-1.367252134112057
4.322864211325513,-1.3572071746575838,2.781831239232397,-0.41788022697103716,1.1491583733183226
7.038084776327514,-0.3274312158845722,3.6476941266474814,0.8458574326464016,0.18365493301794988
3.221583714797716,1.2999912655547032,2.9242535258958946,-2.4157471313035375,1.254197789940572
3.159705148165864,0.9513508789934773,1.2452053262102722,-2.148391070136522,1.2007246925160076
-1.9676008061124042,0.39235077488890613,-1.3167325415791493,-2.4642208865673747,1.291110337655957
1.6925000098739962,1.4424612050998078,-2.564182861935638,-1.378817748122696,3.7506294587712783
0.9827746419034576,1.9681566603196075,0.6183623968345703,-1.584722284178269,1.4654481730995663
2.9627817636770164,1.5870238855906327,-0.6110054117152159,-0.9751138675632773,3.1151030683935548
-4.525661885625392,-4.403906815455764,2.056639301459755,-1.8108443549438895,-0.739437021565967
-2.973685120321883,-2.5803922600146723,1.9372320797892335,-0.5947044530437494,-0.3292806352424931
-2.8710519008572453,-2.209576597585912,0.6181360357938802,-0.6642970600523007,-0.5681890405299584
1.6204743436216797,-2.281185023473613,-2.4682715073012806,1.747166819457765,0.2701725139309338
3.947003776682407,1.589512022305092,-2.377305207849958,3.0462303272454454,0.6361062555349662
2.925517736909203,0.9122505792788099,-2.6505719254788604,2.1408148772302233,0.06921508668144134
2.431166573862688,2.746060729060373,-3.3898648744146556,1.923735036982452,-1.3693333558904102
2.7722175718750743,3.0255367879062818,-4.365242592395435,2.526335221137906,-0.3165269252505319
1.6414699154567205,0.2723344794275601,-3.51780213349873,1.6503151068797322,0.14677169208106333
-0.40644697626201737,0.3635126745215304,-2.461861095870459,0.7587625252527971,-0.8884759301485603
2.7426898844460483,1.1701973341408491,-2.6992062165968624,2.290567909043202,-0.5553598174775016
1.562662780739966,0.7436136981101596,-4.87746298856064,1.6949476699134634,-0.6042149274049369
3.5842059889339,2.2433222800214785,-3.037049105179105,2.000418398705062,1.3406144554182118
-1.5293414513580907,-0.8318788338175385,-1.5104458374381609,0.5699936036442326,-1.087044399855752
0.31819474481949267,0.8241707370608032,-2.412263279973002,0.9969632718697549,1.0296868152354053
-1.6563778247267533,-4.704046465419047,1.647028253530177,-1.1732587582274643,-1.0755568149538
-1.4342358932660542,-6.320347879702322,2.490730921422793,-1.3207422289936086,-1.2567809452769898
-1.577356312833675,-5.18495337467713,3.4394886585391817,-1.2898664146691112,-0.9466779406652781
-0.26065764063295,-7.2992627743621155,-0.3111992028264363,-0.3342439824887938,-1.7593737017233644
1.1696587826799547,-5.673995896564313,-2.4325251931144676,0.8615670611567795,-0.9928808816991589
-2.0122070872252107,-3.2006723177497376,3.214271877752425,-0.4917520759318003,1.510947701126033
-4.638813954616505,-1.518434098895854,1.140093740634266,-1.5779708731784123,0.40353409186413114
3.5796147240654084,-2.845306952494698,-2.990710758997953,1.5502673711044679,0.1659206007381579
2.2516868616282966,-1.5966711654206107,-2.6090991328297246,0.7938610077189485,0.09051188465974926
3.4449980377210725,-3.6512405542729547,-2.681003626350343,1.7531185901948663,-0.5336069805221214
2.174537368364875,-1.479747134209082,-1.4518858710466445,0.3488953370271317,0.5791115177441065
0.46555347392278434,-4.480218628962852,-1.4421742929290096,-0.16339743830302553,-1.2583643832776947
-0.13543327729092663,-2.012721884293456,-1.8273472395537877,-0.4015838524038508,0.6999170365911448
-4.215941360425523,0.4956311750872427,1.7651180467265162,-2.276347512287111,1.3393198406544264
3.2254732645626314,3.9164669832272536,-1.2101997757802945,1.1384160933314305,-0.913325725168198
3.1787762421911223,4.814975509662266,-0.9187310438487448,0.9179015093824174,-0.16484362860522336
0.6815387093795123,0.038207858941557614,-0.44859452597722993,0.20219710151880732,-1.996495512829252
2.185184519098384,2.8082803591056367,-1.6541963113815763,0.3812236191124288,-2.288433010220181
1.9895213770156157,2.0064424629090527,-0.2281637734325087,0.39671785741871846,-1.1720269308252604
2.1947745130880767,3.2996035750313384,-0.9520404387077518,0.3449279982349003,-1.0052716460480648
1.3902694159234112,1.8295544378342132,0.40950321750860874,0.4402211487840285,-0.08388701754356451
0.44619932049321215,0.33665727947204455,-0.09759470310452956,0.7179777196469671,-2.838081976742813
0.9566843757368841,2.252887820169106,1.4755877432842683,0.93274537381993206,-1.5365442202732886
1.949471918011282,3.4028489556612187,-0.37026557364117896,1.2926851162136896,-1.0614613695542634
1.4807894419767096,2.121335632848958,0.6730777105363949,1.0574702003983987,-1.9155063907483227
1.6470911595293927,1.631310479408396,-0.5891450966058807,1.6609936623329302,-1.593005062812914
2.7819342171731627,-1.4989906451083015,-1.4401415331333147,1.1338064159468344,-0.3220871181766832
1.2340407617970521,-0.044250210229109715,-1.4011238863881967,-0.37665651094908315,-1.5714688716308205
1.3958676362820197,0.007511853079890654,-0.8163770530003915,-0.922238396017369,-1.4859056881386716
0.5308563424705904,-1.8143694861949085,1.4565610354311287,-0.5061260237457411,-0.81807709099325
4.504294922526932,-3.431864594238788,-1.6424255327178237,3.376780327020052,-0.025830601355267123
3.275056730200734,-3.402410224686069,-0.6381784956071415,2.2302585865453204,-0.18123165654186033
2.872181552461959,-0.5314407018881597,-1.804535939656986,1.1265007776584355,-0.774790165356466
0.7245950966149851,-1.4861165095532956,-1.840645718730436,1.4089106108999108,-0.4062865406966643
3.628736178578964,-0.7489185343331495,-2.133018455914951,2.557847912545808,0.18624358415637163
0.4840362453487495,-1.4368329557474802,-2.2497762541047748,0.8161100467388179,-1.256942804502236
0.39372892567312634,-7.967928847421813,-0.19479160101450352,1.82412437507318,-0.3857290771509094
-1.1943225110385165,-9.337159774119522,-1.9463232423553587,0.02248490139310393,-2.585332494769733
-2.4878055456956862,-6.93506878092028,2.102818464307867,-0.19533510467403714,-1.633073634536065
-2.133833574271814,-10.223622257400466,-7.620009852694844,-0.24494951330191256,-2.5919965177344713
-2.1520630730514254,-7.87582162775264,4.804485090066284,-0.3756927255254197,0.058609368885893756
-2.059559854668946,-6.0681497905348545,6.453300190548065,-1.0624300682454753,0.5882013267275145
-0.9862598215257689,-8.088420762488564,4.503233336506449,-0.138511956644885,-0.44135049981048147
-0.8687020055166624,-2.5219925385681874,4.189221323157118,3.0744305021593314,-0.76604017814252
-1.9164142306056018,-4.178053491532073,3.983891364631066,-1.0690517641312602,-1.0169966105311368
-2.0777657482439422,-4.992617327022182,3.6755828888690263,-0.9147207321145436,-1.2866058818535406
-1.2017633264637932,-8.161589930454454,1.5833714975459454,-0.15947901437915568,-2.047010948793722
-1.2852770236107038,-9.605965669016722,-3.4310765471688187,0.33153970124468424,-2.749557959843318
-1.0856294299197171,-7.630799266974348,-0.8502823173757522,0.4660716154033965,-2.2163916100689813
-1.796197573767962,-10.527311527669898,-8.509531959114804,0.1845594079913441,-3.3845829253505815
-2.627935018710115,-4.473455677927401,5.762739400797883,-1.6120570387712494,0.8073758600295992
-4.142075893338568,-4.7196966491231835,4.677138839455841,-1.9194821789046022,1.100404255662584
-5.808802877284575,-3.3131748059791892,4.9425461243129964,-2.4282303475098557,0.1969962927195001
-2.732071878281564,-6.910098766077936,4.638319752332916,-0.9146303457323851,-0.7695236733121381
-2.7672274146755544,-3.738526337358379,2.3041198392014213,-1.0775925245719307,-1.2497875169746542
2.332938373017481,-1.527774536804611,-0.7101854329388666,0.9488527676503229,-0.1418083523656294
-2.151513459920975,1.628877480543488,4.367192519975219,-2.728629858647629,0.6579420337034132
0.34246618052892674,2.8682734577705085,2.8791255753300136,-0.7511654917952453,1.217655942871176
2.663593573697403,2.6524707460168813,0.8241178203517849,0.36972530708917584,0.6601908506834429
3.455902541349761,2.8486923779185886,-1.0009408830994129,0.05769358600365393,2.3915738130342414
0.49369954130668353,-0.23322162252998466,1.2186457986341992,-0.3130620686104189,-0.1271857876891758
-3.088383129334517,2.2440424127068384,2.2730524304514748,-3.781946855668273,0.35761148634789797
3.0309466377685004,2.907259897726979,0.1389437484820036,-0.17128775571861135,0.7916484750561245
4.793657861749028,2.2079148238781405,-0.7306627334191803,1.5246156547900198,1.1824110349085304
-2.4876675631935776,-0.8847355054431666,-1.2644154484784014,-1.1094498001625297,-0.746820738277932
0.2614853967568141,-1.5961695211142533,-2.684484728344819,-0.4475531983483641,-1.2829942406079016
-0.35909631882165866,0.9514340762029609,-1.2467041598964241,-0.8718052919083241,-0.8966137528483978
1.2121218795847202,1.599624824888553,-3.585026564242573,-0.14779209804308854,-0.6127356701728747
0.2833441391840186,1.993117449495174,-1.8914242032126078,1.516092727285649,-0.27318025923755745
-1.0441382609112888,0.9529296252259659,-1.3625038349179295,-0.8865225594846637,-0.3220867142376775
-0.5666714975130226,-0.6470002017369568,-0.8396479116294546,-1.537376559307064,0.9247397059644987
0.3355878971876346,-1.8962777735561847,-0.5280481449213029,0.6370328132265879,0.1754708603586798
0.015020924568609316,-0.49062650495960936,-1.6352878957457377,-0.05196193988520593,-0.23012581594026355
-2.2399834638944136,-1.3052836257734224,1.4082053130542012,-0.5082231897470302,-0.1243431913805574
-2.755024525699167,0.7465160304503106,1.1978457059258496,-1.1023297732759765,-1.6839941452495473
-0.13005738548282594,-7.209057441234153,-4.049795606023981,0.32128637911154245,-2.206251374612771
1.2223619030999593,-7.003280545488433,-3.4625094097675118,1.0095068751336005,-2.637555189822732
-0.053658428815141,-7.284012958844411,-5.070500848280263,0.634128559575776,-2.519640087205794
-0.31969600374025653,-6.593434382439914,-2.2137614122489073,0.7349443448964484,-2.5096710786397285
-1.2783681524116877,-5.780781028182023,-2.2862733351461206,0.194895740429431,-2.59218542063708
-2.0821707267477834,-5.650617119417901,-2.6523032403869427,0.11434849588268903,-1.7662568660465572
-0.7085309212829097,-2.7090504161021625,-0.3162745345154612,0.15176458428591205,-1.2522412830049412
-3.8772300757019598,0.09900362510023487,0.45867863819924487,-1.8133477070633501,0.3536520900334976
0.16424809234319238,-1.3831245171439543,-1.5695883164553701,-0.023545551908955846,0.18397308398276205
1.9370180571596365,-4.242267359290478,-2.592421568504425,0.7101060141975136,-1.1773390087166467
-2.8642612751642127,-2.4665011634009675,0.1154669032896281,-1.2376872283285152,-1.6201370705693787
-1.2094860018466917,-3.6494597951255785,-1.3256760214857126,-0.26930572602142117,-2.6718148324424265
3.059270626189284,0.018948281302037254,3.4759945843661053,2.0973324789318926,-1.2078034150492842
4.2748548716713755,3.333360418733552,2.5072162514382654,2.799406077411153,-0.6025994308179872
2.650863443688254,2.663682150939451,0.36199386654099897,2.3217580360996193,-2.292539574453323
-1.3372290483176135,2.8709142099928484,0.16664485123140008,-0.3184194371190974,0.8817111934210209
-1.8970659606230997,-0.558434528672429,0.6205909982417541,-0.10917013281901931,-0.3291844376140591
1.8246707338446888,5.136262055187164,-1.3641929656990575,-0.2891935647462719,-0.6392911122316353
1.4075533794244444,4.21904066776191,-0.9635126288695857,0.7861547729878013,-0.4057352117649222
0.1565153742755578,6.107169033875268,-1.5424739697970582,0.44822007879017967,0.11689152205895009
2.480093236380667,0.9025740515025646,0.907080604685431,-0.5886958679872468,-0.060754909980064255
5.203387017218297,1.4862616681910232,2.860036571707839,0.2619342514594684,2.5386887784185106
4.2944607277256415,0.8870837471202961,0.07814145036455164,0.3662566878239914,1.5101629086455453
2.637581938801331,0.6141932550859709,-0.3143995934988393,-0.8206068467519578,1.208943503319006
3.595389608758811,1.8553083928377316,-0.5800966579133373,-1.616739595313868,1.99816720493727
-2.3106606686854216,-1.6951677626735495,-4.5700147503633,-1.9559997879433464,0.43748905761349727
0.0047354767973508405,-0.6135302330212107,-4.486721489685953,-1.3849736232944183,2.355345141502188
1.5992885999102322,-2.064407828249779,-5.2056858466696845,-0.25887430108493614,2.591706013545857
2.019901468227753,-1.0215830131252075,-6.908625592814951,-0.11701844337521143,3.777538079837791
0.7430881224617572,-1.5552537246747082,-6.68784469411015,-0.5601385775675313,2.673996935774203
4.1939824933611485,-0.5876368070947583,-5.129740033249418,0.3047189801962642,5.194092502346798
0.680340813944416,-1.6597483350839797,-5.51734861638542,-1.0176983793912018,3.4736315205025248
2.626020378161672,-0.02402721226305134,-4.785068088808741,-0.6723073995630876,3.6724108002749354
-3.7396704529662066,-0.7546395274511721,0.0294706065690059,-2.5116863355501504,1.3764684689868674
0.24195493437723092,-0.7822261071535727,-2.8380500479680557,-1.3061404836911044,1.2469148609736638
-0.529457866440954,0.6578954766640764,-3.4286298446807413,-2.4479219213484584,1.3753388125908121
1.0695293077573533,0.456747323740007,-3.6366473681320635,-1.6183970751083314,1.7276145867105104
0.44228419392186635,-0.030721676864208108,-2.2020889734578493,-1.3207200297245523,1.0638689611290544
5.437792559095196,-0.08719859015388925,0.6567821926285321,4.202078638346576,0.737696838635558
5.242103391499333,0.07174150780979155,0.2831837249036529,3.0834983052509517,0.5860584994003523
6.124960752367953,-1.605971220940798,-2.5020395926259718,3.704746422032722,2.8030347935691458
5.3741936529502405,0.15754254287219235,0.7318603115134706,4.571917577138318,-2.150126064819798
2.1737289254445598,1.8357782140087675,-0.40289464697729177,1.0751182231216003,-1.3724770759618297
1.7870124395705247,1.0145676659481468,2.997420826693427,0.5110706029968871,-1.3819996920108681
1.4107568159518569,-0.7928359809132586,3.0543659292450385,0.42516320294050886,-1.4652878260424904
2.311496272092991,4.042686196086429,0.983660767064943,-0.34019939177068276,-2.3386022859710174
0.2351717835310948,3.3033410947455524,-0.5373752531702206,-0.47629072821746016,-1.1130335422761024
2.735046268933203,1.9693331356106802,3.8196947957947787,-0.679055382245817,-0.2656693332898334
5.496746115912422,2.9263159634045137,3.4777845349547567,0.8109005846266153,0.07720676977075659
2.8292576438740547,2.5879662144506255,3.0433424127604396,-0.03634958795573933,-1.113384029722168
-0.21571675711587024,1.510444604891406,-1.382543992856332,0.21517442038572387,-0.9805984000986211
0.39379319863041184,4.2879228746896185,-1.5870785322829337,-0.07842472278292612,-1.1598595164493823
0.9505621087127485,3.879064338876982,-0.42949272670808625,0.2983021465164033,-3.3902209428800374
0.27004665029642655,3.761748778037336,-2.0494060944086923,-0.7393934624924606,-2.2274855032526215
0.5543728396312354,0.7960265537092241,-1.4939111322649614,-0.87414323947358,-1.2848114673310251
0.5041144644343291,2.7613964962126385,-1.8018670652231121,-1.0910608381185103,-1.174314284133631
0.9059454611190547,2.139354542603977,-2.460030332648871,-0.3615117382427591,0.6967083450402991
-2.0929399011713157,2.483848078411637,-1.4118720210858773,-1.991235001737429,-3.609120173632977
-2.5100476563358236,2.53481385007541,-0.8767729961519158,-1.924965973382909,-3.535565437880407
-4.660245512173389,0.462638910152412,1.8624289258718503,-1.421097210064141,0.18069260946260568
1.593046582748508,0.22534294312589498,-1.8272911591907297,-0.0678385282835227,0.0417183913347471
2.571157065645316,-0.8457504914381244,-0.49886103120425185,0.536391993041337,0.27216571669414946
2.5292109813680406,-2.1708588929957795,-0.7031469133071591,1.0356572243142355,-0.06048007482676584
-1.0493616948589923,-5.540533251643704,0.6233670392663223,-0.5837355042051876,-2.7787089089120824
-0.8739099330977071,-2.966533991430934,1.2025793358957593,-0.3631756582541972,-0.4014487780561007
-2.362731623403629,-0.8892290953926325,0.058744133686732744,-1.1271075551736875,-0.8137412748522718
0.388142712426201,0.24955357317968108,-3.421727711824049,0.8046206450477461,-1.494712744144742
-0.9274936819974586,-0.9853486843517262,-0.6105284161118268,-0.6452033352438357,-0.6454529939140368
-3.5968944048460343,0.48261770003995136,0.9526573401054566,-2.344832550688942,-1.115531160337277
-5.940885907686488,-0.4270514304513113,3.3194383451241944,-3.0487444364541227,0.04809731516582381
-2.0602412153569047,-6.011590558580481,0.004286209969046628,-0.3606073882859906,-2.7836397440516794
-0.1495850859291684,-6.7955293433932775,-1.981876280893953,1.1820450358548105,-3.0376468461436947
-2.7200915891113655,-3.8450714729244986,1.3806430427200758,-1.137156765609676,-0.36337379851549245
-2.272269364039148,-6.203246218055894,-1.530585737860028,-0.5812377351390728,-1.5415341515050263
-1.1165299664404635,-8.365264476209163,-6.141037631284025,0.02759771704687455,-3.1239343268721913
0.012921775218833089,-8.11990204792836,-3.53432612871152,1.2757417669538462,-2.466776224264571
-1.1168387290841881,-7.039193714478484,-1.756456082974464,-0.017528995093483653,-3.8198960116246137
-1.5640799540175658,-8.462302039692714,-4.663704381651835,-0.013750397589633949,-5.006145219176921
0.17970701394387276,-6.128613550248901,0.15985067483363843,0.7795742712247749,-2.9634902316978025
-1.9613316846429525,-3.2393249504359263,3.513060216249501,-2.231953278653055,-0.5480380319754397
1.0580075690614887,-5.439467779735873,0.3698323352770515,1.0486918335124977,-1.09062355371041
1.1659893847760907,-6.32567294142158,0.23624000566405914,1.2520613574559782,-2.469504273482806
-6.707872711358534,-1.1615065849856454,4.018195647152492,-2.5143291163079415,0.790541410965721
-8.451071576272762,0.8779778617131085,4.041370800857318,-3.444101410615061,0.40858630886370007
-2.532340312297603,-1.639107192193133,1.2105234284096216,-0.9376665175417181,-0.6046931248852411
-7.91973573491653,0.4998732909511356,2.519226585399138,-3.3547131609137124,1.0883323952535664
-7.373563441051901,0.664130228909462,1.589159987768905,-2.729419196691602,0.8714354683758962
-7.274601158360611,-0.3515502771413546,4.240938195872224,-3.126284162153629,0.18411605812448742
-3.8104698247525524,-1.8989169730965563,6.587854507382115,-2.9765557711825807,1.9100556266660451
-4.028825760525013,-1.3237001283464633,0.24261813685851713,-1.9875712191136081,-1.6768161386761802
-4.57123096881237,-1.3756286653585534,3.9406436549737913,-2.492743655349788,1.091741658254677
-6.233763217126054,-0.7504789948997094,1.1992466758332194,-2.4254474705167026,0.5064292572852274
-7.288529976116154,0.31377303667153456,2.1320821601934354,-3.1166537719194514,0.7240426613148133
-5.342223654501984,-0.892175555592497,-0.420171198410212,-2.409068697448076,0.11826605140034821
-0.34480406786567347,-5.138707882268427,-1.2625536928741041,-0.3481590731776297,-0.7719249835446943
-4.900563763751161,-0.597077903480668,2.1989240528719525,-2.7779471030301837,0.08188093548907828
-2.722067732761756,-0.2799599267034582,-0.5326932948089339,-1.337423131789686,-0.6735758360922939
-1.462889911272093,-2.3330028435939516,-1.2861596121404693,-0.7529048272733182,-1.6166223428060147
-0.9044888130288451,-4.674142590788717,-0.9266942258697841,-0.014093358136143581,-0.241001301270355
-0.4678679522717185,-6.340936745182807,0.6065650978415255,-0.03410130640647381,-0.8595305079398102
-3.113006534775865,-1.8573497634635507,1.1559981834498136,-1.3151255691550165,-1.579930205994192
-0.2872142086365434,-4.286486095239404,-0.6966179252239706,-0.21369407709017577,-1.5095540742623936
-4.974289235891752,-0.335705773999765,2.6935052969365527,-2.8805344463035887,-1.173008806889743
-3.7447387905103526,-0.9875803701031607,4.486556744946819,-3.6168453104483986,0.60743421072927
-3.4163388214261348,-1.8760914777670246,3.8713773594267007,-2.802680069495289,-0.38830404883982766
-0.016898906848247436,-0.8516983688078811,-0.9566976434622071,-0.6834196554946468,-0.5197409480839299
-1.0275535415865076,-1.1450911260590213,-0.7878887483666177,-0.7405457930263658,-0.6977119318891958
0.10169714343582717,-2.1997878277878726,-0.39401948405581544,0.07694167578383022,0.31231004801483847
-1.8119071158932318,-2.395873101140624,-0.30260244590869356,-0.7428343958657577,-1.102282842623554
-6.253730690060761,-1.0295375064844237,2.174613456938913,-2.914269167272744,0.9605476231179237
-2.965011318143785,-2.9552646357856833,-0.5739172084531355,-0.9660745509962806,-0.6442121615844466
-3.306968768707158,-1.9907297585013306,-1.612981142178241,-1.8407288058293565,-0.2849263377114123
-8.272817623625807,0.5307934770715717,1.1699816299106294,-2.912911735377693,0.14270054355130302
-4.2800271610248,0.974598262701039,-0.08458400996331912,-1.7850466802354519,0.14060752185878297
-3.7987492126371225,-0.9174859452930879,1.5244722449934878,-1.3209448334973857,-1.124659683896466
-11.28161832372445,6.301054066470098,3.2255273788467562,3.4627574843267084,1.0345714449303096
-9.763152332478162,5.205532393179358,2.203193019490634,3.8005692426592623,1.6124750933895768
-9.920148867984913,4.331538441354257,2.474993158749674,2.849779394757954,1.8257387210474159
-10.902454192606287,5.727765552164114,3.0102666112634235,3.3841558655196615,0.2750123578025336
-8.102695323996166,7.740629338990305,3.78254238878973,5.831247776756585,-1.3989294740845633
-8.199901122872559,7.955547024496305,3.8127787592355364,6.374470994027611,-1.6265353653963521
-9.336428456261563,6.80178416634867,4.123981512748727,4.62373563549343,-2.5483239070323958
-9.003026638250008,5.805184272175434,4.017944111585555,5.383682689258536,0.03771362106213046
-10.060725395850126,4.93956079263806,2.158958792988772,1.9029733154761292,-0.8708210146851126
-13.242435373560305,4.631663274337949,1.3171435600103063,1.3631835447155036,0.07996117514992705
-5.27087401781264,3.6643311772054363,1.7781497145360727,3.2846422177038828,0.33809690166734657
-6.084698719914369,6.388826908660134,2.747501849111393,4.966170736509129,1.3839644850228185
-4.399646200826353,8.395351637008769,1.3552788600326018,5.16972711671462,0.8789267642614532
-3.195056542300758,7.890345252225815,2.561920043822233,5.8791586258208675,1.491068733512406
-7.422123254418512,7.407117289967209,0.9816102257303911,4.106375433624267,1.1543251483426942
-6.713970538732545,5.701933791817302,1.5559877190615794,2.4499707568847313,1.0523983508974246
-4.557502144874047,5.8444696151107856,2.506132788966954,6.120977436526898,2.840481780420868
-11.048149507053258,8.739821396943338,-0.16632894047479427,3.8839491097791554,-3.4300700018972266
-9.9951893417628,8.941136353630068,-1.181648320634254,3.80606398020738,-3.439006079909103
-7.557075061189925,0.7321943562066552,-4.136741346717908,5.614912738540392,0.98997042286135
-7.53793594984206,3.9940339394204103,-3.0290305333800647,8.320717227460776,1.614724307266081
-9.42059183080774,6.7465992159358725,-1.982585463853514,9.039728894428087,-2.6777215609626026
-11.188341461455762,6.13294816175914,-2.0023640769645676,7.39028006710308,-2.186970806643032
-10.346520509414052,4.2207926205639525,-2.9757495331682877,5.909762358823102,-2.101233738859363
-9.26178739202836,4.240777798996166,3.1654710550392706,-2.103839199316551,-5.570944800044588
-7.416107079586161,0.3716368869727997,-4.922235823815463,1.2367093586514568,-12.591870523554835
-12.004109774543878,2.0895234589764002,-3.695034428611409,0.029542000398229223,-1.5714732638818758
-5.3834214871239805,-7.329412162244726,1.3150035984767274,11.330777546221938,11.569911078539116
-12.938164850683945,-2.3388415463896983,-1.021440820435718,3.5332503638027943,2.799521525682133
-7.916893884268794,-5.890376290675401,1.870105425762757,7.307676746882789,5.845630850849993
-4.937253794325834,-7.011890023316705,1.4268793516549307,5.991287484281053,5.822097741372581
-9.377498790597782,-4.332872614930078,-1.0807319155875335,3.886114090443945,4.18263950717314
-4.324724415319574,-5.843416996963453,-0.7343353944841216,6.713815738662553,5.463873301799172
-6.243766578285749,-6.996686428499233,2.2100958557489156,5.843937700739461,4.108749148798442
-12.646054184800358,-3.655637129561785,-3.8192014291089045,5.1388026595448615,6.914222778767932
-11.543414668579802,-3.113023180795318,-0.5170793346641858,3.3637421354732484,5.686316674587405
-9.199324099737197,-4.045086899285573,-2.7806325535629144,3.337035185736262,3.6617374478827873
-8.705246226923636,-5.260681701783673,-2.54085356002186,3.570878225824786,3.2585481792809783
